"code_muni","year","municipio","prop_wom_headfamily","Theil-L","Gini","%_pop_with_sanitation","child_death","income_percapita","wom_death_100.000hab","wom_death_10.000hab","w_young_prop"
430957,2015,"Herveiras",12.3,0.33,0.41,83.21,16.4,516.11,0,0,245.0744
430960,2015,"Horizontina",21.5,0.42,0.49,98.74,10.9,1037.04,4.10509,4.10509,1317.07
430960,2013,"Horizontina",21.5,0.42,0.49,98.74,10.9,1037.04,4.124562,4.124562,1365.078
430960,2010,"Horizontina",21.5,0.42,0.49,98.74,10.9,1037.04,2.084636,2.084636,1464.082
430960,2014,"Horizontina",21.5,0.42,0.49,98.74,10.9,1037.04,5.144033,5.144033,1347.073
430960,2012,"Horizontina",21.5,0.42,0.49,98.74,10.9,1037.04,6.206683,6.206683,1398.08
430960,2011,"Horizontina",21.5,0.42,0.49,98.74,10.9,1037.04,4.151962,4.151962,1432.081
430965,2014,"Hulha Negra",28.6,0.52,0.54,85.83,16,465.17,0,0,549.0663
430965,2015,"Hulha Negra",28.6,0.52,0.54,85.83,16,465.17,0,0,561.0641
430965,2012,"Hulha Negra",28.6,0.52,0.54,85.83,16,465.17,3.25839,3.25839,532.0714
430965,2013,"Hulha Negra",28.6,0.52,0.54,85.83,16,465.17,6.443299,6.443299,536.0709
430965,2011,"Hulha Negra",28.6,0.52,0.54,85.83,16,465.17,0,0,522.072
430965,2010,"Hulha Negra",28.6,0.52,0.54,85.83,16,465.17,0,0,514.0722
430970,2013,"Humaitá",36.2,0.32,0.42,97.91,13.3,759.99,0,0,349.0645
430970,2011,"Humaitá",36.2,0.32,0.42,97.91,13.3,759.99,7.757952,7.757952,366.0625
430970,2012,"Humaitá",36.2,0.32,0.42,97.91,13.3,759.99,0,0,357.0639
430970,2015,"Humaitá",36.2,0.32,0.42,97.91,13.3,759.99,0,0,324.0673
430970,2010,"Humaitá",36.2,0.32,0.42,97.91,13.3,759.99,7.736944,7.736944,371.0619
430970,2014,"Humaitá",36.2,0.32,0.42,97.91,13.3,759.99,0,0,334.0655
430975,2013,"Ibarama",24.6,0.35,0.43,93.95,16.4,572.6,13.59927,13.59927,347.0811
430975,2015,"Ibarama",24.6,0.35,0.43,93.95,16.4,572.6,4.502476,4.502476,329.081
430975,2014,"Ibarama",24.6,0.35,0.43,93.95,16.4,572.6,0,0,340.0804
430975,2010,"Ibarama",24.6,0.35,0.43,93.95,16.4,572.6,0,0,374.0784
430975,2012,"Ibarama",24.6,0.35,0.43,93.95,16.4,572.6,0,0,358.0817
430975,2011,"Ibarama",24.6,0.35,0.43,93.95,16.4,572.6,4.545455,4.545455,369.0809
430980,2014,"Ibiaçá",25.8,0.33,0.43,98.63,9.4,940.93,4.040404,4.040404,328.0602
430980,2015,"Ibiaçá",25.8,0.33,0.43,98.63,9.4,940.93,4.038772,4.038772,325.0606
430980,2010,"Ibiaçá",25.8,0.33,0.43,98.63,9.4,940.93,8.093889,8.093889,335.0599
430980,2011,"Ibiaçá",25.8,0.33,0.43,98.63,9.4,940.93,4.038772,4.038772,333.0602
430980,2012,"Ibiaçá",25.8,0.33,0.43,98.63,9.4,940.93,0,0,333.0606
430980,2013,"Ibiaçá",25.8,0.33,0.43,98.63,9.4,940.93,4.038772,4.038772,329.0606
430990,2014,"Ibiraiaras",25,0.35,0.44,96.3,12.6,795,2.704164,2.704164,568.0687
430990,2013,"Ibiraiaras",25,0.35,0.44,96.3,12.6,795,5.43626,5.43626,563.0712
430990,2015,"Ibiraiaras",25,0.35,0.44,96.3,12.6,795,5.398111,5.398111,567.0688
430990,2012,"Ibiraiaras",25,0.35,0.44,96.3,12.6,795,5.44514,5.44514,570.07
430990,2011,"Ibiraiaras",25,0.35,0.44,96.3,12.6,795,2.725538,2.725538,577.0687
430990,2010,"Ibiraiaras",25,0.35,0.44,96.3,12.6,795,2.730003,2.730003,584.0683
430995,2010,"Ibirapuitã",34,0.48,0.52,87.28,13.2,544.81,0,0,345.0612
430995,2011,"Ibirapuitã",34,0.48,0.52,87.28,13.2,544.81,0,0,342.0635
430995,2013,"Ibirapuitã",34,0.48,0.52,87.28,13.2,544.81,4.938272,4.938272,335.0711
430995,2012,"Ibirapuitã",34,0.48,0.52,87.28,13.2,544.81,4.928536,4.928536,340.0675
430995,2014,"Ibirapuitã",34,0.48,0.52,87.28,13.2,544.81,0,0,331.0694
430995,2015,"Ibirapuitã",34,0.48,0.52,87.28,13.2,544.81,0,0,327.0708
431000,2014,"Ibirubá",23.9,0.42,0.49,99.2,11.6,1062.3,6.898591,6.898591,1410.078
431000,2015,"Ibirubá",23.9,0.42,0.49,99.2,11.6,1062.3,7.870143,7.870143,1375.078
431000,2012,"Ibirubá",23.9,0.42,0.49,99.2,11.6,1062.3,0.9902951,0.9902951,1460.081
431000,2010,"Ibirubá",23.9,0.42,0.49,99.2,11.6,1062.3,1.988862,1.988862,1511.085
431000,2013,"Ibirubá",23.9,0.42,0.49,99.2,11.6,1062.3,7.906701,7.906701,1432.078
431000,2011,"Ibirubá",23.9,0.42,0.49,99.2,11.6,1062.3,1.984324,1.984324,1487.084
431010,2011,"Igrejinha",32.4,0.34,0.44,97.35,9.6,848.23,4.765309,4.765309,2857.09
431010,2012,"Igrejinha",32.4,0.34,0.44,97.35,9.6,848.23,1.762943,1.762943,2858.089
431010,2015,"Igrejinha",32.4,0.34,0.44,97.35,9.6,848.23,1.134494,1.134494,2877.087
431010,2013,"Igrejinha",32.4,0.34,0.44,97.35,9.6,848.23,3.481894,3.481894,2860.087
431010,2010,"Igrejinha",32.4,0.34,0.44,97.35,9.6,848.23,4.823636,4.823636,2852.091
431010,2014,"Igrejinha",32.4,0.34,0.44,97.35,9.6,848.23,1.72117,1.72117,2880.087
431020,2015,"Ijuí",35.1,0.6,0.57,97.82,10.8,1066.65,2.832259,2.832259,5986.075
431020,2010,"Ijuí",35.1,0.6,0.57,97.82,10.8,1066.65,2.157497,2.157497,6480.082
431020,2011,"Ijuí",35.1,0.6,0.57,97.82,10.8,1066.65,2.629063,2.629063,6379.082
431020,2013,"Ijuí",35.1,0.6,0.57,97.82,10.8,1066.65,2.136194,2.136194,6174.079
431020,2012,"Ijuí",35.1,0.6,0.57,97.82,10.8,1066.65,2.381406,2.381406,6275.081
431020,2014,"Ijuí",35.1,0.6,0.57,97.82,10.8,1066.65,2.366584,2.366584,6099.076
431030,2013,"Ilópolis",25.5,0.44,0.48,98.63,11,884.57,4.83559,4.83559,320.0725
431030,2012,"Ilópolis",25.5,0.44,0.48,98.63,11,884.57,9.643202,9.643202,331.0738
431030,2011,"Ilópolis",25.5,0.44,0.48,98.63,11,884.57,0,0,338.0729
431030,2015,"Ilópolis",25.5,0.44,0.48,98.63,11,884.57,14.51379,14.51379,319.0697
431030,2014,"Ilópolis",25.5,0.44,0.48,98.63,11,884.57,4.830918,4.830918,322.0705
431030,2010,"Ilópolis",25.5,0.44,0.48,98.63,11,884.57,4.770992,4.770992,345.0725
431033,2010,"Imbé",43.3,0.9,0.68,98.91,11.7,1359.66,2.172732,2.172732,1285.079
431033,2015,"Imbé",43.3,0.9,0.68,98.91,11.7,1359.66,2.923122,2.923122,1264.069
431033,2011,"Imbé",43.3,0.9,0.68,98.91,11.7,1359.66,4.242681,4.242681,1293.077
431033,2014,"Imbé",43.3,0.9,0.68,98.91,11.7,1359.66,1.987281,1.987281,1283.071
431033,2012,"Imbé",43.3,0.9,0.68,98.91,11.7,1359.66,3.112356,3.112356,1308.075
431033,2013,"Imbé",43.3,0.9,0.68,98.91,11.7,1359.66,6.095703,6.095703,1325.072
431036,2015,"Imigrante",29.8,0.21,0.35,98.58,12.7,928,19.16933,19.16933,155.0722
431036,2013,"Imigrante",29.8,0.21,0.35,98.58,12.7,928,6.377551,6.377551,174.0695
431036,2012,"Imigrante",29.8,0.21,0.35,98.58,12.7,928,0,0,175.0727
431036,2014,"Imigrante",29.8,0.21,0.35,98.58,12.7,928,0,0,161.0722
431036,2011,"Imigrante",29.8,0.21,0.35,98.58,12.7,928,6.397953,6.397953,180.0742
431036,2010,"Imigrante",29.8,0.21,0.35,98.58,12.7,928,0,0,183.0738
431040,2011,"Independência",25.1,0.44,0.48,97.51,14.4,665.99,0,0,473.0579
431040,2010,"Independência",25.1,0.44,0.48,97.51,14.4,665.99,0,0,477.0585
431040,2012,"Independência",25.1,0.44,0.48,97.51,14.4,665.99,2.990431,2.990431,473.0577
431040,2013,"Independência",25.1,0.44,0.48,97.51,14.4,665.99,3.016591,3.016591,464.0576
431040,2015,"Independência",25.1,0.44,0.48,97.51,14.4,665.99,0,0,445.0566
431040,2014,"Independência",25.1,0.44,0.48,97.51,14.4,665.99,0,0,452.0567
431041,2014,"Inhacorá",23.4,0.34,0.43,95.84,15,448.48,0,0,170.0572
431041,2012,"Inhacorá",23.4,0.34,0.43,95.84,15,448.48,17.49781,17.49781,170.0656
431041,2015,"Inhacorá",23.4,0.34,0.43,95.84,15,448.48,0,0,171.0535
431041,2013,"Inhacorá",23.4,0.34,0.43,95.84,15,448.48,0,0,172.0644
431041,2010,"Inhacorá",23.4,0.34,0.43,95.84,15,448.48,0,0,170.0656
431041,2011,"Inhacorá",23.4,0.34,0.43,95.84,15,448.48,0,0,172.0654
431043,2013,"Ipê",34.7,0.37,0.45,97.09,12.9,856.32,0,0,423.0715
431043,2011,"Ipê",34.7,0.37,0.45,97.09,12.9,856.32,0,0,406.0702
431043,2010,"Ipê",34.7,0.37,0.45,97.09,12.9,856.32,0,0,398.0696
431043,2014,"Ipê",34.7,0.37,0.45,97.09,12.9,856.32,6.544503,6.544503,399.0746
431043,2015,"Ipê",34.7,0.37,0.45,97.09,12.9,856.32,0,0,389.0769
431043,2012,"Ipê",34.7,0.37,0.45,97.09,12.9,856.32,9.881423,9.881423,418.0711
431046,2015,"Ipiranga do Sul",11.6,0.41,0.48,99.49,10.3,1301.23,0,0,138.0686
431046,2014,"Ipiranga do Sul",11.6,0.41,0.48,99.49,10.3,1301.23,0,0,140.065
431046,2011,"Ipiranga do Sul",11.6,0.41,0.48,99.49,10.3,1301.23,0,0,147.0599
431046,2010,"Ipiranga do Sul",11.6,0.41,0.48,99.49,10.3,1301.23,0,0,151.0586
431046,2013,"Ipiranga do Sul",11.6,0.41,0.48,99.49,10.3,1301.23,0,0,138.0626
431046,2012,"Ipiranga do Sul",11.6,0.41,0.48,99.49,10.3,1301.23,0,0,142.0612
431050,2010,"Iraí",30.7,0.55,0.54,88.99,14,564.49,0,0,596.0709
431050,2013,"Iraí",30.7,0.55,0.54,88.99,14,564.49,0,0,575.0653
431050,2014,"Iraí",30.7,0.55,0.54,88.99,14,564.49,2.543882,2.543882,559.0674
431050,2011,"Iraí",30.7,0.55,0.54,88.99,14,564.49,2.470356,2.470356,586.0704
431050,2015,"Iraí",30.7,0.55,0.54,88.99,14,564.49,2.566735,2.566735,548.0672
431050,2012,"Iraí",30.7,0.55,0.54,88.99,14,564.49,7.488767,7.488767,579.0681
431053,2015,"Itaara",33.7,0.67,0.61,96.67,12.1,913.96,0,0,391.0621
431053,2014,"Itaara",33.7,0.67,0.61,96.67,12.1,913.96,0,0,393.0644
431053,2013,"Itaara",33.7,0.67,0.61,96.67,12.1,913.96,7.788162,7.788162,388.0717
431053,2010,"Itaara",33.7,0.67,0.61,96.67,12.1,913.96,0,0,404.0689
431053,2012,"Itaara",33.7,0.67,0.61,96.67,12.1,913.96,0,0,396.0701
431053,2011,"Itaara",33.7,0.67,0.61,96.67,12.1,913.96,0,0,401.0697
431055,2013,"Itacurubi",22.3,0.7,0.61,87.25,15.2,593.23,0,0,240.0589
431055,2010,"Itacurubi",22.3,0.7,0.61,87.25,15.2,593.23,0,0,229.0592
431055,2012,"Itacurubi",22.3,0.7,0.61,87.25,15.2,593.23,0,0,236.059
431055,2011,"Itacurubi",22.3,0.7,0.61,87.25,15.2,593.23,0,0,231.0592
431055,2015,"Itacurubi",22.3,0.7,0.61,87.25,15.2,593.23,0,0,240.0541
431055,2014,"Itacurubi",22.3,0.7,0.61,87.25,15.2,593.23,5.817336,5.817336,238.0553
431057,2011,"Itapuca",7.82,0.28,0.4,92.86,12.7,660.33,0,0,179.0763
431057,2012,"Itapuca",7.82,0.28,0.4,92.86,12.7,660.33,8.992806,8.992806,178.0746
431057,2013,"Itapuca",7.82,0.28,0.4,92.86,12.7,660.33,0,0,179.0708
431057,2015,"Itapuca",7.82,0.28,0.4,92.86,12.7,660.33,0,0,178.0659
431057,2014,"Itapuca",7.82,0.28,0.4,92.86,12.7,660.33,0,0,177.0689
431057,2010,"Itapuca",7.82,0.28,0.4,92.86,12.7,660.33,0,0,180.0781
431060,2014,"Itaqui",34.4,0.45,0.51,95.89,12,576.71,2.573075,2.573075,3294.073
431060,2013,"Itaqui",34.4,0.45,0.51,95.89,12,576.71,1.541703,1.541703,3290.073
431060,2015,"Itaqui",34.4,0.45,0.51,95.89,12,576.71,1.030715,1.030715,3304.073
431060,2012,"Itaqui",34.4,0.45,0.51,95.89,12,576.71,2.052545,2.052545,3276.076
431060,2010,"Itaqui",34.4,0.45,0.51,95.89,12,576.71,0.5116922,0.5116922,3253.079
431060,2011,"Itaqui",34.4,0.45,0.51,95.89,12,576.71,3.074716,3.074716,3256.078
431065,2010,"Itati",20.3,0.43,0.47,94.72,13.3,592.8,0,0,160.0727
431065,2011,"Itati",20.3,0.43,0.47,94.72,13.3,592.8,0,0,162.0702
431065,2012,"Itati",20.3,0.43,0.47,94.72,13.3,592.8,0,0,167.0666
431065,2013,"Itati",20.3,0.43,0.47,94.72,13.3,592.8,7.961783,7.961783,169.0637
431065,2014,"Itati",20.3,0.43,0.47,94.72,13.3,592.8,0,0,147.0734
431065,2015,"Itati",20.3,0.43,0.47,94.72,13.3,592.8,7.968127,7.968127,131.0781
431070,2015,"Itatiba do Sul",17.6,0.46,0.49,92.53,15.6,607.67,0,0,266.0545
431070,2014,"Itatiba do Sul",17.6,0.46,0.49,92.53,15.6,607.67,0,0,272.0533
431070,2010,"Itatiba do Sul",17.6,0.46,0.49,92.53,15.6,607.67,4.943154,4.943154,290.0499
431070,2011,"Itatiba do Sul",17.6,0.46,0.49,92.53,15.6,607.67,0,0,290.0505
431070,2012,"Itatiba do Sul",17.6,0.46,0.49,92.53,15.6,607.67,5.08647,5.08647,287.0514
431070,2013,"Itatiba do Sul",17.6,0.46,0.49,92.53,15.6,607.67,5.173306,5.173306,283.0528
431075,2012,"Ivorá",34.5,0.36,0.44,98.9,8.9,670.27,9.389671,9.389671,146.0582
431075,2010,"Ivorá",34.5,0.36,0.44,98.9,8.9,670.27,9.276438,9.276438,164.0529
431075,2011,"Ivorá",34.5,0.36,0.44,98.9,8.9,670.27,0,0,156.0548
431075,2013,"Ivorá",34.5,0.36,0.44,98.9,8.9,670.27,0,0,134.0623
431075,2014,"Ivorá",34.5,0.36,0.44,98.9,8.9,670.27,0,0,135.0491
431075,2015,"Ivorá",34.5,0.36,0.44,98.9,8.9,670.27,0,0,129.0455
431080,2014,"Ivoti",26.7,0.33,0.44,99.82,11.6,1025.02,0.9085953,0.9085953,1590.085
431080,2013,"Ivoti",26.7,0.33,0.44,99.82,11.6,1025.02,3.690037,3.690037,1607.086
431080,2015,"Ivoti",26.7,0.33,0.44,99.82,11.6,1025.02,2.687931,2.687931,1566.083
431080,2012,"Ivoti",26.7,0.33,0.44,99.82,11.6,1025.02,0.9379983,0.9379983,1613.088
431080,2010,"Ivoti",26.7,0.33,0.44,99.82,11.6,1025.02,1.944012,1.944012,1625.093
431080,2011,"Ivoti",26.7,0.33,0.44,99.82,11.6,1025.02,3.816794,3.816794,1620.091
431085,2010,"Jaboticaba",18.3,0.6,0.53,94.68,13.9,419.41,0,0,280.0686
431085,2013,"Jaboticaba",18.3,0.6,0.53,94.68,13.9,419.41,0,0,278.0604
431085,2014,"Jaboticaba",18.3,0.6,0.53,94.68,13.9,419.41,5.015045,5.015045,266.0647
431085,2012,"Jaboticaba",18.3,0.6,0.53,94.68,13.9,419.41,4.938272,4.938272,279.0652
431085,2015,"Jaboticaba",18.3,0.6,0.53,94.68,13.9,419.41,0,0,262.0652
431085,2011,"Jaboticaba",18.3,0.6,0.53,94.68,13.9,419.41,0,0,276.0677
431087,2015,"Jacuizinho",17.5,1.09,0.72,85.47,14.2,750.68,0,0,211.0697
431087,2014,"Jacuizinho",17.5,1.09,0.72,85.47,14.2,750.68,0,0,214.0695
431087,2010,"Jacuizinho",17.5,1.09,0.72,85.47,14.2,750.68,0,0,209.0687
431087,2013,"Jacuizinho",17.5,1.09,0.72,85.47,14.2,750.68,7.782101,7.782101,215.07
431087,2011,"Jacuizinho",17.5,1.09,0.72,85.47,14.2,750.68,0,0,214.0679
431087,2012,"Jacuizinho",17.5,1.09,0.72,85.47,14.2,750.68,7.867821,7.867821,214.0685
431090,2012,"Jacutinga",19.3,0.28,0.39,98.74,11.1,636.24,0,0,295.0665
431090,2013,"Jacutinga",19.3,0.28,0.39,98.74,11.1,636.24,0,0,292.0633
431090,2011,"Jacutinga",19.3,0.28,0.39,98.74,11.1,636.24,0,0,294.0696
431090,2014,"Jacutinga",19.3,0.28,0.39,98.74,11.1,636.24,0,0,293.0658
431090,2015,"Jacutinga",19.3,0.28,0.39,98.74,11.1,636.24,0,0,292.0656
431090,2010,"Jacutinga",19.3,0.28,0.39,98.74,11.1,636.24,5.285412,5.285412,294.0698
431100,2010,"Jaguarão",41.3,0.44,0.49,98.18,12.9,616.82,2.728513,2.728513,2075.07
431100,2011,"Jaguarão",41.3,0.44,0.49,98.18,12.9,616.82,1.368644,1.368644,2060.069
431100,2012,"Jaguarão",41.3,0.44,0.49,98.18,12.9,616.82,2.746687,2.746687,2051.066
431100,2013,"Jaguarão",41.3,0.44,0.49,98.18,12.9,616.82,1.377695,1.377695,2037.063
431100,2014,"Jaguarão",41.3,0.44,0.49,98.18,12.9,616.82,3.445899,3.445899,2034.062
431100,2015,"Jaguarão",41.3,0.44,0.49,98.18,12.9,616.82,3.451132,3.451132,2029.06
431110,2014,"Jaguari",24.2,0.47,0.51,96.76,10.3,772.25,3.465604,3.465604,829.0542
431110,2013,"Jaguari",24.2,0.47,0.51,96.76,10.3,772.25,1.72503,1.72503,813.0574
431110,2010,"Jaguari",24.2,0.47,0.51,96.76,10.3,772.25,1.701259,1.701259,816.0653
431110,2012,"Jaguari",24.2,0.47,0.51,96.76,10.3,772.25,1.718804,1.718804,819.0605
431110,2015,"Jaguari",24.2,0.47,0.51,96.76,10.3,772.25,1.739433,1.739433,838.051
431110,2011,"Jaguari",24.2,0.47,0.51,96.76,10.3,772.25,8.564577,8.564577,818.0637
431112,2011,"Jaquirana",36.2,0.34,0.43,94.62,17.7,392.53,0,0,293.0688
431112,2010,"Jaquirana",36.2,0.34,0.43,94.62,17.7,392.53,4.805382,4.805382,291.0721
431112,2012,"Jaquirana",36.2,0.34,0.43,94.62,17.7,392.53,4.889976,4.889976,297.0641
431112,2013,"Jaquirana",36.2,0.34,0.43,94.62,17.7,392.53,0,0,301.0586
431112,2015,"Jaquirana",36.2,0.34,0.43,94.62,17.7,392.53,0,0,283.056
431112,2014,"Jaquirana",36.2,0.34,0.43,94.62,17.7,392.53,9.93542,9.93542,286.0591
431113,2014,"Jari",11.1,0.54,0.56,84.44,12.6,418.18,0,0,275.0596
431113,2012,"Jari",11.1,0.54,0.56,84.44,12.6,418.18,0,0,268.0686
431113,2013,"Jari",11.1,0.54,0.56,84.44,12.6,418.18,0,0,273.0652
431113,2015,"Jari",11.1,0.54,0.56,84.44,12.6,418.18,0,0,280.0557
431113,2011,"Jari",11.1,0.54,0.56,84.44,12.6,418.18,0,0,267.0718
431113,2010,"Jari",11.1,0.54,0.56,84.44,12.6,418.18,0,0,262.0736
431115,2011,"Jóia",25.2,0.51,0.53,95.83,12.1,521.7,4.861449,4.861449,621.0681
431115,2012,"Jóia",25.2,0.51,0.53,95.83,12.1,521.7,0,0,631.0653
431115,2013,"Jóia",25.2,0.51,0.53,95.83,12.1,521.7,7.279786,7.279786,636.0624
431115,2014,"Jóia",25.2,0.51,0.53,95.83,12.1,521.7,7.239382,7.239382,643.0608
431115,2010,"Jóia",25.2,0.51,0.53,95.83,12.1,521.7,0,0,619.0701
431115,2015,"Jóia",25.2,0.51,0.53,95.83,12.1,521.7,2.405581,2.405581,651.0587
431120,2015,"Júlio de Castilhos",42.9,0.65,0.59,96.46,12.8,765.91,3.95687,3.95687,1476.071
431120,2014,"Júlio de Castilhos",42.9,0.65,0.59,96.46,12.8,765.91,3.951398,3.951398,1514.072
431120,2011,"Júlio de Castilhos",42.9,0.65,0.59,96.46,12.8,765.91,2.954792,2.954792,1600.075
431120,2013,"Júlio de Castilhos",42.9,0.65,0.59,96.46,12.8,765.91,4.935834,4.935834,1546.074
431120,2010,"Júlio de Castilhos",42.9,0.65,0.59,96.46,12.8,765.91,1.968892,1.968892,1621.075
431120,2012,"Júlio de Castilhos",42.9,0.65,0.59,96.46,12.8,765.91,4.93048,4.93048,1574.075
431123,2011,"Lagoa Bonita do Sul",22,0.35,0.43,91.17,15.6,608.88,0,0,183.0808
431123,2012,"Lagoa Bonita do Sul",22,0.35,0.43,91.17,15.6,608.88,0,0,189.0724
431123,2013,"Lagoa Bonita do Sul",22,0.35,0.43,91.17,15.6,608.88,0,0,198.0636
431123,2014,"Lagoa Bonita do Sul",22,0.35,0.43,91.17,15.6,608.88,0,0,180.0715
431123,2010,"Lagoa Bonita do Sul",22,0.35,0.43,91.17,15.6,608.88,0,0,177.0851
431123,2015,"Lagoa Bonita do Sul",22,0.35,0.43,91.17,15.6,608.88,0,0,172.0709
431125,2010,"Lagoão",28.3,0.34,0.43,80.75,13.6,432.78,0,0,483.0697
431125,2011,"Lagoão",28.3,0.34,0.43,80.75,13.6,432.78,0,0,498.0668
431125,2014,"Lagoão",28.3,0.34,0.43,80.75,13.6,432.78,3.228931,3.228931,527.0626
431125,2015,"Lagoão",28.3,0.34,0.43,80.75,13.6,432.78,6.455778,6.455778,536.0613
431125,2012,"Lagoão",28.3,0.34,0.43,80.75,13.6,432.78,0,0,513.0657
431125,2013,"Lagoão",28.3,0.34,0.43,80.75,13.6,432.78,0,0,524.0647
431127,2012,"Lagoa dos Três Cantos",27.5,0.33,0.43,98.76,11.3,933.6,11.84834,11.84834,103.0687
431127,2011,"Lagoa dos Três Cantos",27.5,0.33,0.43,98.76,11.3,933.6,0,0,107.07
431127,2015,"Lagoa dos Três Cantos",27.5,0.33,0.43,98.76,11.3,933.6,0,0,92.06398
431127,2013,"Lagoa dos Três Cantos",27.5,0.33,0.43,98.76,11.3,933.6,0,0,100.0663
431127,2014,"Lagoa dos Três Cantos",27.5,0.33,0.43,98.76,11.3,933.6,11.82033,11.82033,96.06501
431127,2010,"Lagoa dos Três Cantos",27.5,0.33,0.43,98.76,11.3,933.6,0,0,110.0698
431130,2015,"Lagoa Vermelha",36.3,0.45,0.5,96.57,9.6,771.47,2.826056,2.826056,1997.068
431130,2010,"Lagoa Vermelha",36.3,0.45,0.5,96.57,9.6,771.47,2.10084,2.10084,2121.071
431130,2011,"Lagoa Vermelha",36.3,0.45,0.5,96.57,9.6,771.47,2.10615,2.10615,2098.07
431130,2012,"Lagoa Vermelha",36.3,0.45,0.5,96.57,9.6,771.47,2.810765,2.810765,2079.07
431130,2014,"Lagoa Vermelha",36.3,0.45,0.5,96.57,9.6,771.47,4.934095,4.934095,2028.068
431130,2013,"Lagoa Vermelha",36.3,0.45,0.5,96.57,9.6,771.47,1.406569,1.406569,2061.069
431140,2011,"Lajeado",38.2,0.37,0.46,99.52,12.2,1130.85,2.373293,2.373293,6143.098
431140,2015,"Lajeado",38.2,0.37,0.46,99.52,12.2,1130.85,4.265141,4.265141,5738.092
431140,2013,"Lajeado",38.2,0.37,0.46,99.52,12.2,1130.85,1.806825,1.806825,5908.094
431140,2010,"Lajeado",38.2,0.37,0.46,99.52,12.2,1130.85,4.269285,4.269285,6251.099
431140,2014,"Lajeado",38.2,0.37,0.46,99.52,12.2,1130.85,5.06201,5.06201,5889.093
431140,2012,"Lajeado",38.2,0.37,0.46,99.52,12.2,1130.85,3.651348,3.651348,6019.097
431142,2013,"Lajeado do Bugre",17,0.49,0.49,88.19,13.7,343.1,0,0,198.0684
431142,2010,"Lajeado do Bugre",17,0.49,0.49,88.19,13.7,343.1,0,0,193.0752
431142,2014,"Lajeado do Bugre",17,0.49,0.49,88.19,13.7,343.1,7.843137,7.843137,188.0722
431142,2011,"Lajeado do Bugre",17,0.49,0.49,88.19,13.7,343.1,0,0,194.075
431142,2015,"Lajeado do Bugre",17,0.49,0.49,88.19,13.7,343.1,0,0,182.0721
431142,2012,"Lajeado do Bugre",17,0.49,0.49,88.19,13.7,343.1,7.874016,7.874016,196.0724
431150,2015,"Lavras do Sul",36.2,0.45,0.5,96.23,10.2,559.67,0,0,566.064
431150,2014,"Lavras do Sul",36.2,0.45,0.5,96.23,10.2,559.67,0,0,569.0648
431150,2011,"Lavras do Sul",36.2,0.45,0.5,96.23,10.2,559.67,5.033979,5.033979,575.07
431150,2010,"Lavras do Sul",36.2,0.45,0.5,96.23,10.2,559.67,5.025126,5.025126,576.0706
431150,2013,"Lavras do Sul",36.2,0.45,0.5,96.23,10.2,559.67,2.541296,2.541296,577.0656
431150,2012,"Lavras do Sul",36.2,0.45,0.5,96.23,10.2,559.67,2.529084,2.529084,577.068
431160,2011,"Liberato Salzano",17.2,0.35,0.43,90.58,14.7,551.91,6.990563,6.990563,417.071
431160,2012,"Liberato Salzano",17.2,0.35,0.43,90.58,14.7,551.91,7.064641,7.064641,412.0699
431160,2013,"Liberato Salzano",17.2,0.35,0.43,90.58,14.7,551.91,0,0,407.0682
431160,2010,"Liberato Salzano",17.2,0.35,0.43,90.58,14.7,551.91,0,0,425.0715
431160,2014,"Liberato Salzano",17.2,0.35,0.43,90.58,14.7,551.91,3.614022,3.614022,369.0752
431160,2015,"Liberato Salzano",17.2,0.35,0.43,90.58,14.7,551.91,3.653635,3.653635,345.0782
431162,2010,"Lindolfo Collor",29.2,0.26,0.37,99.55,12.1,672.81,0,0,442.1075
431162,2013,"Lindolfo Collor",29.2,0.26,0.37,99.55,12.1,672.81,0,0,436.0901
431162,2011,"Lindolfo Collor",29.2,0.26,0.37,99.55,12.1,672.81,3.795066,3.795066,438.1036
431162,2015,"Lindolfo Collor",29.2,0.26,0.37,99.55,12.1,672.81,7.275373,7.275373,442.0786
431162,2012,"Lindolfo Collor",29.2,0.26,0.37,99.55,12.1,672.81,0,0,437.0972
431162,2014,"Lindolfo Collor",29.2,0.26,0.37,99.55,12.1,672.81,0,0,440.0848
431164,2010,"Linha Nova",14.3,0.22,0.36,97.98,11.8,857.79,11.97605,11.97605,114.0743
431164,2013,"Linha Nova",14.3,0.22,0.36,97.98,11.8,857.79,0,0,115.0667
431164,2011,"Linha Nova",14.3,0.22,0.36,97.98,11.8,857.79,0,0,114.0724
431164,2012,"Linha Nova",14.3,0.22,0.36,97.98,11.8,857.79,0,0,115.0718
431164,2014,"Linha Nova",14.3,0.22,0.36,97.98,11.8,857.79,0,0,114.0697
431164,2015,"Linha Nova",14.3,0.22,0.36,97.98,11.8,857.79,0,0,113.0705
431170,2014,"Machadinho",31.9,0.48,0.5,96.69,15,669.6,3.549876,3.549876,393.0699
431170,2013,"Machadinho",31.9,0.48,0.5,96.69,15,669.6,7.117438,7.117438,408.0733
431170,2015,"Machadinho",31.9,0.48,0.5,96.69,15,669.6,7.087172,7.087172,386.0677
431170,2012,"Machadinho",31.9,0.48,0.5,96.69,15,669.6,7.109847,7.109847,409.075
431170,2011,"Machadinho",31.9,0.48,0.5,96.69,15,669.6,0,0,411.0764
